,IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
88179,1,192,2017,August,33,13,2,2,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,207.5,0,2,Check-Out,2017-08-17
88180,1,75,2017,August,33,16,0,1,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,250.0,0,1,Check-Out,2017-08-17
88181,1,190,2017,August,32,12,2,3,2,3.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,          8,       NULL,0,Transient,376.5,0,2,Check-Out,2017-08-17
88182,0,71,2017,August,33,13,2,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,190.0,0,1,Check-Out,2017-08-17
88183,1,27,2017,August,33,14,1,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,210.0,0,3,Check-Out,2017-08-17
88184,1,48,2017,August,33,15,0,2,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,230.0,0,3,Check-Out,2017-08-17
88185,1,0,2017,August,33,16,0,1,2,2.0,0,BB       ,GBR,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,309.0,0,1,Check-Out,2017-08-17
88186,0,25,2017,August,33,14,1,2,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,219.0,0,1,Check-Out,2017-08-17
88187,1,45,2017,August,33,16,0,1,2,2.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,309.0,0,0,Check-Out,2017-08-17
88188,1,0,2017,August,33,16,0,1,2,0.0,0,SC       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,189.0,0,0,Check-Out,2017-08-17
88189,0,75,2017,August,33,15,0,2,1,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,180.0,0,1,Check-Out,2017-08-17
88190,1,47,2017,August,33,16,0,1,1,2.0,0,BB       ,GBR,Direct,Direct,0,0,0,B               ,G               ,1,No Deposit     ,         14,       NULL,0,Transient,195.0,0,0,Check-Out,2017-08-17
88191,0,46,2017,August,33,16,0,1,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,B               ,G               ,0,No Deposit     ,         14,       NULL,0,Transient,204.0,0,1,Check-Out,2017-08-17
88192,1,190,2017,August,32,12,2,3,2,3.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,          8,       NULL,0,Transient,376.5,0,2,Check-Out,2017-08-17
88193,1,173,2017,August,33,14,1,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,162.5,0,1,Check-Out,2017-08-17
88194,1,173,2017,August,33,14,1,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,162.5,0,1,Check-Out,2017-08-17
88195,1,173,2017,August,33,14,1,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,162.5,0,1,Check-Out,2017-08-17
88196,1,173,2017,August,33,14,1,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,162.5,0,1,Check-Out,2017-08-17
88197,1,288,2017,August,33,17,1,3,2,1.0,1,HB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,3,No Deposit     ,         14,       NULL,0,Transient,94.0,0,3,Check-Out,2017-08-21
88198,1,223,2017,August,32,8,2,7,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,182.11,0,1,Check-Out,2017-08-17
88199,0,47,2017,August,33,14,1,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,210.0,0,1,Check-Out,2017-08-17
88200,0,140,2017,August,33,13,2,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,162.5,0,0,Check-Out,2017-08-17
88201,0,113,2017,August,33,14,1,2,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,245.0,0,1,Check-Out,2017-08-17
88202,0,113,2017,August,32,12,2,3,2,2.0,0,HB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,290.0,1,1,Check-Out,2017-08-17
88203,1,48,2017,August,33,15,0,2,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,230.0,0,3,Check-Out,2017-08-17
88204,0,45,2017,August,33,13,2,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         89,       NULL,0,Transient,159.44,0,0,Check-Out,2017-08-17
88205,0,208,2017,August,33,14,1,2,2,2.0,1,HB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,         14,       NULL,0,Transient,290.0,0,1,Check-Out,2017-08-17
88206,1,95,2017,August,32,12,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,205.0,0,1,Check-Out,2017-08-17
88207,1,71,2017,August,33,14,1,2,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,        423,       NULL,0,Transient,175.45999999999998,0,1,Check-Out,2017-08-17
88208,1,95,2017,August,32,12,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,195.0,0,1,Check-Out,2017-08-17
88209,1,152,2017,August,32,10,2,5,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         79,       NULL,0,Transient,159.87,0,1,Check-Out,2017-08-17
88210,1,295,2017,August,33,15,0,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,175.1,0,2,Check-Out,2017-08-18
88211,1,106,2017,August,33,13,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,204.0,0,1,Check-Out,2017-08-18
88212,1,106,2017,August,33,13,2,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,245.0,0,1,Check-Out,2017-08-18
88213,1,41,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         83,       NULL,0,Transient,181.2,0,0,Check-Out,2017-08-18
88214,0,105,2017,August,33,13,2,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,145.0,0,1,Check-Out,2017-08-18
88215,1,105,2017,August,33,13,2,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,145.0,0,1,Check-Out,2017-08-18
88216,1,504,2017,August,32,12,2,4,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        229,       NULL,0,Transient-Party,151.32999999999998,0,1,Check-Out,2017-08-18
88217,0,101,2017,August,33,16,0,2,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,275.0,0,2,Check-Out,2017-08-18
88218,1,186,2017,August,33,15,0,3,2,1.0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,249.8,1,3,Check-Out,2017-08-18
88219,0,108,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,205.0,0,1,Check-Out,2017-08-18
88220,1,108,2017,August,33,14,1,3,1,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient-Party,205.0,0,3,Check-Out,2017-08-18
88221,1,91,2017,August,33,17,0,1,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,          9,       NULL,0,Transient,280.0,0,2,Check-Out,2017-08-18
88222,1,178,2017,August,32,12,2,4,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,180.5,0,0,Check-Out,2017-08-18
88223,1,178,2017,August,32,12,2,4,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,189.5,1,0,Check-Out,2017-08-18
88224,1,75,2017,August,33,14,1,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,180.0,0,1,Check-Out,2017-08-18
88225,1,78,2017,August,33,16,0,2,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,259.0,1,2,Check-Out,2017-08-18
88226,0,73,2017,August,33,14,1,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,250.0,0,0,Check-Out,2017-08-18
88227,1,51,2017,August,33,14,1,3,2,1.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,196.0,0,1,Check-Out,2017-08-18
88228,1,191,2017,August,33,13,2,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,162.5,0,0,Check-Out,2017-08-18
88229,1,94,2017,August,33,15,0,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,195.0,0,2,Check-Out,2017-08-18
88230,0,191,2017,August,33,13,2,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,171.5,1,0,Check-Out,2017-08-18
88231,0,120,2017,August,33,16,0,2,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         85,       NULL,0,Transient,148.1,1,0,Check-Out,2017-08-18
88232,1,11,2017,August,33,14,1,3,1,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,186.0,0,1,Check-Out,2017-08-18
88233,1,77,2017,August,33,15,0,3,3,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient-Party,229.5,0,1,Check-Out,2017-08-18
88234,1,77,2017,August,33,15,0,3,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient-Party,167.0,0,1,Check-Out,2017-08-18
88235,0,113,2017,August,33,13,2,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,214.0,1,2,Check-Out,2017-08-18
88236,1,10,2017,August,33,16,0,2,2,2.0,0,BB       ,GBR,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,310.0,0,1,Check-Out,2017-08-18
88237,0,36,2017,August,33,15,0,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,269.0,0,2,Check-Out,2017-08-18
88238,1,124,2017,August,33,15,0,3,2,1.0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,191.5,0,2,Check-Out,2017-08-18
88239,1,12,2017,August,33,17,0,1,2,2.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,329.0,0,0,Check-Out,2017-08-18
88240,0,84,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient-Party,220.0,0,0,Check-Out,2017-08-18
88241,1,504,2017,August,32,12,2,4,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,        229,       NULL,0,Transient-Party,151.32999999999998,0,1,Check-Out,2017-08-18
88242,0,80,2017,August,33,16,0,2,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,220.0,0,2,Check-Out,2017-08-18
88243,1,70,2017,August,33,15,0,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,190.0,0,1,Check-Out,2017-08-18
88244,1,157,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient,130.1,0,1,Check-Out,2017-08-18
88245,0,134,2017,August,33,16,0,2,1,0.0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         52,       NULL,0,Transient,121.1,0,0,Check-Out,2017-08-18
88246,0,1,2017,August,33,17,0,1,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,239.0,0,2,Check-Out,2017-08-18
88247,1,157,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         85,       NULL,0,Transient,130.1,0,1,Check-Out,2017-08-18
88248,1,36,2017,August,33,15,0,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,210.0,0,1,Check-Out,2017-08-18
88249,0,140,2017,August,33,15,0,3,2,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        168,       NULL,0,Transient,162.1,0,0,Check-Out,2017-08-18
88250,0,176,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,182.5,0,0,Check-Out,2017-08-18
88251,1,0,2017,August,33,17,0,1,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,E               ,E               ,0,No Deposit     ,         14,       NULL,0,Transient,240.0,0,0,Check-Out,2017-08-18
88252,1,176,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,180.5,0,0,Check-Out,2017-08-18
88253,1,28,2017,August,33,16,0,2,1,0.0,0,SC       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        159,       NULL,0,Transient,153.0,0,0,Check-Out,2017-08-18
88254,1,77,2017,August,33,14,1,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,250.0,0,2,Check-Out,2017-08-18
88255,1,77,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,200.0,0,1,Check-Out,2017-08-18
88256,0,191,2017,August,33,15,0,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,182.5,0,0,Check-Out,2017-08-18
88257,0,191,2017,August,33,15,0,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,225.5,0,0,Check-Out,2017-08-18
88258,1,46,2017,August,33,16,0,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,B               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,173.0,0,0,Check-Out,2017-08-18
88259,0,43,2017,August,33,16,0,2,2,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,B               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,173.0,0,0,Check-Out,2017-08-18
88260,0,278,2017,August,33,13,2,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,          9,       NULL,0,Transient,143.16,0,1,Check-Out,2017-08-18
88261,1,174,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,         42,       NULL,0,Transient,130.1,0,1,Check-Out,2017-08-18
88262,0,49,2017,August,33,14,1,3,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,210.0,0,1,Check-Out,2017-08-18
88263,1,96,2017,August,33,16,0,2,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,224.0,0,1,Check-Out,2017-08-18
88264,0,174,2017,August,33,17,0,1,2,2.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,294.0,0,0,Check-Out,2017-08-18
88265,0,84,2017,August,33,14,1,3,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient-Party,250.0,0,0,Check-Out,2017-08-18
88266,1,191,2017,August,32,11,2,5,2,0.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,        168,       NULL,0,Transient,162.1,0,0,Check-Out,2017-08-18
88267,1,84,2017,August,33,14,1,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient-Party,220.0,0,0,Check-Out,2017-08-18
88268,0,163,2017,August,33,14,1,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,207.5,1,1,Check-Out,2017-08-18
88269,1,8,2017,August,33,15,0,3,1,0.0,0,BB       ,GBR,Corporate,Corporate,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,        485,0,Transient,134.0,0,3,Check-Out,2017-08-18
88270,1,198,2017,August,32,12,2,5,2,1.0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,         22,       NULL,0,Transient,155.91,0,0,Check-Out,2017-08-19
88271,1,167,2017,August,33,16,0,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,183.65,0,1,Check-Out,2017-08-19
88272,1,114,2017,August,33,15,0,4,3,0.0,0,BB       ,GBR,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,         14,       NULL,0,Transient,234.0,1,0,Check-Out,2017-08-19
88273,1,167,2017,August,33,16,0,3,2,1.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,183.65,0,1,Check-Out,2017-08-19
88274,1,2,2017,August,33,16,0,3,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,178.0,0,0,Check-Out,2017-08-19
88275,1,84,2017,August,33,15,0,4,3,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,202.0,0,1,Check-Out,2017-08-19
88276,0,84,2017,August,33,15,0,4,2,0.0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,171.6,0,1,Check-Out,2017-08-19
88277,1,54,2017,August,33,15,0,4,2,0.0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,202.5,0,3,Check-Out,2017-08-19
